Altitude and Azimuth of the Moon
N 48° 10', E 11° 30'
2026-05-20
Zone: 1.0 hours East of Greenwich
Time	Altitude	Azimuth (E of N)	Fraction Illuminated
11:55	38.0°	94.2°	0.19
11:56	38.2°	94.4°	0.19
11:57	38.3°	94.6°	0.19
11:58	38.5°	94.8°	0.19
11:59	38.7°	95.0°	0.19
12:00	38.8°	95.2°	0.19
12:01	39.0°	95.4°	0.19
12:02	39.1°	95.6°	0.19
12:03	39.3°	95.8°	0.19
12:04	39.4°	96.0°	0.19
12:05	39.6°	96.2°	0.19
12:06	39.8°	96.4°	0.19
12:07	39.9°	96.6°	0.19
12:08	40.1°	96.8°	0.19
12:09	40.2°	97.0°	0.19
12:10	40.4°	97.2°	0.19
12:11	40.6°	97.4°	0.19
12:12	40.7°	97.6°	0.19
12:13	40.9°	97.8°	0.19
12:14	41.0°	98.0°	0.19
12:15	41.2°	98.2°	0.19
12:16	41.4°	98.4°	0.19
12:17	41.5°	98.6°	0.19
12:18	41.7°	98.8°	0.19
12:19	41.8°	99.0°	0.19
12:20	42.0°	99.2°	0.19
12:21	42.1°	99.4°	0.19
12:22	42.3°	99.6°	0.19
12:23	42.5°	99.8°	0.19
12:24	42.6°	100.0°	0.19
12:25	42.8°	100.2°	0.19
12:26	42.9°	100.4°	0.19
12:27	43.1°	100.6°	0.19
12:28	43.3°	100.8°	0.19
12:29	43.4°	101.0°	0.19
12:30	43.6°	101.2°	0.19
12:31	43.7°	101.5°	0.19
12:32	43.9°	101.7°	0.19
12:33	44.0°	101.9°	0.19
12:34	44.2°	102.1°	0.19
12:35	44.3°	102.3°	0.19
12:36	44.5°	102.5°	0.19
12:37	44.7°	102.7°	0.19
12:38	44.8°	103.0°	0.19
12:39	45.0°	103.2°	0.19
12:40	45.1°	103.4°	0.19
12:41	45.3°	103.6°	0.19
12:42	45.4°	103.8°	0.19
12:43	45.6°	104.1°	0.19
12:44	45.8°	104.3°	0.19
12:45	45.9°	104.5°	0.19
12:46	46.1°	104.7°	0.19
12:47	46.2°	104.9°	0.19
12:48	46.4°	105.2°	0.19
12:49	46.5°	105.4°	0.19
12:50	46.7°	105.6°	0.19
12:51	46.8°	105.9°	0.19
12:52	47.0°	106.1°	0.19
12:53	47.1°	106.3°	0.19
12:54	47.3°	106.5°	0.19
12:55	47.5°	106.8°	0.19
12:56	47.6°	107.0°	0.19
12:57	47.8°	107.2°	0.19
12:58	47.9°	107.5°	0.19
12:59	48.1°	107.7°	0.19
13:00	48.2°	108.0°	0.19
13:01	48.4°	108.2°	0.19
13:02	48.5°	108.4°	0.19
13:03	48.7°	108.7°	0.19
13:04	48.8°	108.9°	0.19
13:05	49.0°	109.2°	0.19
13:06	49.1°	109.4°	0.19
13:07	49.3°	109.6°	0.19
13:08	49.4°	109.9°	0.19
13:09	49.6°	110.1°	0.19
13:10	49.7°	110.4°	0.19
13:11	49.9°	110.6°	0.19
13:12	50.0°	110.9°	0.19
13:13	50.2°	111.1°	0.19
13:14	50.3°	111.4°	0.19
13:15	50.5°	111.6°	0.19
13:16	50.6°	111.9°	0.19
13:17	50.8°	112.1°	0.19
13:18	50.9°	112.4°	0.19
13:19	51.1°	112.7°	0.19
13:20	51.2°	112.9°	0.19
13:21	51.4°	113.2°	0.19
13:22	51.5°	113.4°	0.19
13:23	51.7°	113.7°	0.19
13:24	51.8°	114.0°	0.19
13:25	52.0°	114.2°	0.19
13:26	52.1°	114.5°	0.19
13:27	52.2°	114.8°	0.19
13:28	52.4°	115.1°	0.19
13:29	52.5°	115.3°	0.19
13:30	52.7°	115.6°	0.19
13:31	52.8°	115.9°	0.19
13:32	53.0°	116.1°	0.19
13:33	53.1°	116.4°	0.19
13:34	53.3°	116.7°	0.19
13:35	53.4°	117.0°	0.19
13:36	53.5°	117.3°	0.19
13:37	53.7°	117.5°	0.19
13:38	53.8°	117.8°	0.19
13:39	54.0°	118.1°	0.19
13:40	54.1°	118.4°	0.19
13:41	54.2°	118.7°	0.19
13:42	54.4°	119.0°	0.19
13:43	54.5°	119.3°	0.19
13:44	54.7°	119.6°	0.19
13:45	54.8°	119.9°	0.19
13:46	54.9°	120.2°	0.19
13:47	55.1°	120.5°	0.19
13:48	55.2°	120.8°	0.19
13:49	55.4°	121.1°	0.19
13:50	55.5°	121.4°	0.19
13:51	55.6°	121.7°	0.19
13:52	55.8°	122.0°	0.19
13:53	55.9°	122.3°	0.19
13:54	56.0°	122.6°	0.19
13:55	56.2°	122.9°	0.19
13:56	56.3°	123.2°	0.19
13:57	56.4°	123.5°	0.19
13:58	56.6°	123.9°	0.19
13:59	56.7°	124.2°	0.19
14:00	56.8°	124.5°	0.19
14:01	57.0°	124.8°	0.19
14:02	57.1°	125.2°	0.19
14:03	57.2°	125.5°	0.19
14:04	57.4°	125.8°	0.20
14:05	57.5°	126.1°	0.20
14:06	57.6°	126.5°	0.20
14:07	57.7°	126.8°	0.20
14:08	57.9°	127.2°	0.20
14:09	58.0°	127.5°	0.20
14:10	58.1°	127.8°	0.20
14:11	58.3°	128.2°	0.20
14:12	58.4°	128.5°	0.20
14:13	58.5°	128.9°	0.20
14:14	58.6°	129.2°	0.20
14:15	58.8°	129.6°	0.20
14:16	58.9°	129.9°	0.20
14:17	59.0°	130.3°	0.20
14:18	59.1°	130.6°	0.20
14:19	59.2°	131.0°	0.20
14:20	59.4°	131.4°	0.20
14:21	59.5°	131.7°	0.20
14:22	59.6°	132.1°	0.20
14:23	59.7°	132.5°	0.20
14:24	59.8°	132.8°	0.20
14:25	60.0°	133.2°	0.20
14:26	60.1°	133.6°	0.20
14:27	60.2°	134.0°	0.20
14:28	60.3°	134.3°	0.20
14:29	60.4°	134.7°	0.20
14:30	60.5°	135.1°	0.20
14:31	60.6°	135.5°	0.20
14:32	60.7°	135.9°	0.20
14:33	60.9°	136.3°	0.20
14:34	61.0°	136.7°	0.20
14:35	61.1°	137.1°	0.20
14:36	61.2°	137.5°	0.20
14:37	61.3°	137.9°	0.20
14:38	61.4°	138.3°	0.20
14:39	61.5°	138.7°	0.20
14:40	61.6°	139.1°	0.20
14:41	61.7°	139.5°	0.20
14:42	61.8°	139.9°	0.20
14:43	61.9°	140.3°	0.20
14:44	62.0°	140.7°	0.20
14:45	62.1°	141.2°	0.20
14:46	62.2°	141.6°	0.20
14:47	62.3°	142.0°	0.20
14:48	62.4°	142.4°	0.20
14:49	62.5°	142.9°	0.20
14:50	62.6°	143.3°	0.20
14:51	62.7°	143.7°	0.20
14:52	62.8°	144.2°	0.20
14:53	62.9°	144.6°	0.20
14:54	63.0°	145.0°	0.20
14:55	63.1°	145.5°	0.20
14:56	63.2°	145.9°	0.20
14:57	63.2°	146.4°	0.20
14:58	63.3°	146.8°	0.20
14:59	63.4°	147.3°	0.20
15:00	63.5°	147.7°	0.20
15:01	63.6°	148.2°	0.20
15:02	63.7°	148.7°	0.20
15:03	63.8°	149.1°	0.20
15:04	63.8°	149.6°	0.20
15:05	63.9°	150.1°	0.20
15:06	64.0°	150.5°	0.20
15:07	64.1°	151.0°	0.20
15:08	64.1°	151.5°	0.20
15:09	64.2°	152.0°	0.20
15:10	64.3°	152.4°	0.20
15:11	64.4°	152.9°	0.20
15:12	64.4°	153.4°	0.20
15:13	64.5°	153.9°	0.20
15:14	64.6°	154.4°	0.20
15:15	64.6°	154.9°	0.20
15:16	64.7°	155.4°	0.20
15:17	64.8°	155.9°	0.20
15:18	64.8°	156.4°	0.20
15:19	64.9°	156.9°	0.20
15:20	65.0°	157.4°	0.20
15:21	65.0°	157.9°	0.20
15:22	65.1°	158.4°	0.20
15:23	65.1°	158.9°	0.20
15:24	65.2°	159.4°	0.20
15:25	65.2°	159.9°	0.20
15:26	65.3°	160.4°	0.20
15:27	65.4°	160.9°	0.20
15:28	65.4°	161.4°	0.20
15:29	65.5°	162.0°	0.20
15:30	65.5°	162.5°	0.20
15:31	65.5°	163.0°	0.20
15:32	65.6°	163.5°	0.20
15:33	65.6°	164.1°	0.20
15:34	65.7°	164.6°	0.20
15:35	65.7°	165.1°	0.20
15:36	65.8°	165.6°	0.20
15:37	65.8°	166.2°	0.20
15:38	65.8°	166.7°	0.20
15:39	65.9°	167.2°	0.20
15:40	65.9°	167.8°	0.20
15:41	65.9°	168.3°	0.20
15:42	66.0°	168.8°	0.20
15:43	66.0°	169.4°	0.20
15:44	66.0°	169.9°	0.20
15:45	66.0°	170.5°	0.20
15:46	66.1°	171.0°	0.20
15:47	66.1°	171.5°	0.20
15:48	66.1°	172.1°	0.20
15:49	66.1°	172.6°	0.20
15:50	66.1°	173.2°	0.20
15:51	66.2°	173.7°	0.20
15:52	66.2°	174.3°	0.20
15:53	66.2°	174.8°	0.20
15:54	66.2°	175.4°	0.20
15:55	66.2°	175.9°	0.20
15:56	66.2°	176.5°	0.20
15:57	66.2°	177.0°	0.20
15:58	66.2°	177.6°	0.20
15:59	66.2°	178.1°	0.20
16:00	66.2°	178.7°	0.20
16:01	66.2°	179.2°	0.20
16:02	66.2°	179.8°	0.20
16:03	66.2°	180.3°	0.20
16:04	66.2°	180.8°	0.20
16:05	66.2°	181.4°	0.20
16:06	66.2°	181.9°	0.20
16:07	66.2°	182.5°	0.20
16:08	66.2°	183.0°	0.20
16:09	66.2°	183.6°	0.20
16:10	66.2°	184.1°	0.20
16:11	66.2°	184.7°	0.20
16:12	66.1°	185.2°	0.20
16:13	66.1°	185.8°	0.20
16:14	66.1°	186.3°	0.20
16:15	66.1°	186.9°	0.20
16:16	66.1°	187.4°	0.20
16:17	66.0°	187.9°	0.20
16:18	66.0°	188.5°	0.20
16:19	66.0°	189.0°	0.20
16:20	65.9°	189.6°	0.20
16:21	65.9°	190.1°	0.20
16:22	65.9°	190.6°	0.20
16:23	65.9°	191.2°	0.20
16:24	65.8°	191.7°	0.20
16:25	65.8°	192.2°	0.20
16:26	65.7°	192.8°	0.20
16:27	65.7°	193.3°	0.20
16:28	65.7°	193.8°	0.20
16:29	65.6°	194.4°	0.20
16:30	65.6°	194.9°	0.20
16:31	65.5°	195.4°	0.20
16:32	65.5°	195.9°	0.20
16:33	65.4°	196.5°	0.20
16:34	65.4°	197.0°	0.20
16:35	65.3°	197.5°	0.20
16:36	65.3°	198.0°	0.20
16:37	65.2°	198.5°	0.21
16:38	65.2°	199.0°	0.21
